Product Name,Category,Price,Units Sold,Revenue,Cost,Date,Region
Chicken Biryani,Biryani,299.0,53,15847.0,100.0,2026-05-04,Delhi
Chicken Biryani,Biryani,319.0,80,25520.0,100.0,2026-05-04,Hyderabad
Chicken Biryani,Biryani,299.0,52,15548.0,100.0,2026-05-04,Pune
Margherita Pizza,Pizza,339.0,51,17289.0,120.0,2026-05-04,Chennai
Margherita Pizza,Pizza,369.0,51,18819.0,120.0,2026-05-04,Bangalore
Margherita Pizza,Pizza,349.0,57,19893.0,120.0,2026-05-04,Mumbai
Margherita Pizza,Pizza,339.0,63,21357.0,120.0,2026-05-04,Delhi
Margherita Pizza,Pizza,349.0,66,23034.0,120.0,2026-05-04,Hyderabad
Margherita Pizza,Pizza,359.0,54,19386.0,120.0,2026-05-04,Pune
Veggie Burger,Burger,169.0,53,8957.0,45.0,2026-05-04,Chennai
Veggie Burger,Burger,149.0,71,10579.0,45.0,2026-05-04,Bangalore
Veggie Burger,Burger,149.0,77,11473.0,45.0,2026-05-04,Mumbai
Veggie Burger,Burger,139.0,106,14734.0,45.0,2026-05-04,Delhi
Veggie Burger,Burger,159.0,54,8586.0,45.0,2026-05-04,Hyderabad
Veggie Burger,Burger,159.0,80,12720.0,45.0,2026-05-04,Pune
Hakka Noodles,Chinese,189.0,53,10017.0,60.0,2026-05-04,Chennai
Hakka Noodles,Chinese,209.0,52,10868.0,60.0,2026-05-04,Bangalore
Hakka Noodles,Chinese,199.0,48,9552.0,60.0,2026-05-04,Mumbai
Hakka Noodles,Chinese,199.0,42,8358.0,60.0,2026-05-04,Delhi
Hakka Noodles,Chinese,209.0,51,10659.0,60.0,2026-05-04,Hyderabad
Hakka Noodles,Chinese,199.0,53,10547.0,60.0,2026-05-04,Pune
Salmon Sushi,Sushi,559.0,26,14534.0,220.0,2026-05-04,Chennai
Salmon Sushi,Sushi,539.0,23,12397.0,220.0,2026-05-04,Bangalore
Salmon Sushi,Sushi,569.0,21,11949.0,220.0,2026-05-04,Mumbai
Salmon Sushi,Sushi,539.0,18,9702.0,220.0,2026-05-04,Delhi
Salmon Sushi,Sushi,569.0,25,14225.0,220.0,2026-05-04,Hyderabad
Salmon Sushi,Sushi,539.0,25,13475.0,220.0,2026-05-04,Pune
Penne Alfredo,Pasta,219.0,38,8322.0,80.0,2026-05-04,Chennai
Penne Alfredo,Pasta,239.0,36,8604.0,80.0,2026-05-04,Bangalore
Penne Alfredo,Pasta,229.0,39,8931.0,80.0,2026-05-04,Mumbai
Penne Alfredo,Pasta,259.0,28,7252.0,80.0,2026-05-04,Delhi
Penne Alfredo,Pasta,249.0,33,8217.0,80.0,2026-05-04,Hyderabad
Penne Alfredo,Pasta,249.0,31,7719.0,80.0,2026-05-04,Pune
Chicken Biryani,Biryani,289.0,61,17629.0,100.0,2026-05-05,Chennai
Chicken Biryani,Biryani,289.0,58,16762.0,100.0,2026-05-05,Bangalore
Chicken Biryani,Biryani,289.0,49,14161.0,100.0,2026-05-05,Mumbai
Chicken Biryani,Biryani,309.0,76,23484.0,100.0,2026-05-05,Delhi
Chicken Biryani,Biryani,279.0,81,22599.0,100.0,2026-05-05,Hyderabad
Chicken Biryani,Biryani,289.0,57,16473.0,100.0,2026-05-05,Pune
Margherita Pizza,Pizza,359.0,52,18668.0,120.0,2026-05-05,Chennai
Margherita Pizza,Pizza,359.0,53,19027.0,120.0,2026-05-05,Bangalore
Margherita Pizza,Pizza,339.0,65,22035.0,120.0,2026-05-05,Mumbai
Margherita Pizza,Pizza,369.0,42,15498.0,120.0,2026-05-05,Delhi
Margherita Pizza,Pizza,369.0,55,20295.0,120.0,2026-05-05,Hyderabad
Margherita Pizza,Pizza,349.0,48,16752.0,120.0,2026-05-05,Pune
Veggie Burger,Burger,159.0,54,8586.0,45.0,2026-05-05,Chennai
Veggie Burger,Burger,149.0,82,12218.0,45.0,2026-05-05,Bangalore
Veggie Burger,Burger,149.0,88,13112.0,45.0,2026-05-05,Mumbai
Veggie Burger,Burger,169.0,87,14703.0,45.0,2026-05-05,Delhi
Veggie Burger,Burger,169.0,51,8619.0,45.0,2026-05-05,Hyderabad
Veggie Burger,Burger,129.0,99,12771.0,45.0,2026-05-05,Pune
Hakka Noodles,Chinese,209.0,43,8987.0,60.0,2026-05-05,Chennai
Hakka Noodles,Chinese,179.0,61,10919.0,60.0,2026-05-05,Bangalore
Hakka Noodles,Chinese,189.0,40,7560.0,60.0,2026-05-05,Mumbai
Hakka Noodles,Chinese,179.0,44,7876.0,60.0,2026-05-05,Delhi
Hakka Noodles,Chinese,189.0,45,8505.0,60.0,2026-05-05,Hyderabad
Hakka Noodles,Chinese,199.0,49,9751.0,60.0,2026-05-05,Pune
Salmon Sushi,Sushi,559.0,21,11739.0,220.0,2026-05-05,Chennai
Salmon Sushi,Sushi,529.0,26,13754.0,220.0,2026-05-05,Bangalore
Salmon Sushi,Sushi,559.0,26,14534.0,220.0,2026-05-05,Mumbai
Salmon Sushi,Sushi,549.0,25,13725.0,220.0,2026-05-05,Delhi
Salmon Sushi,Sushi,549.0,29,15921.0,220.0,2026-05-05,Hyderabad
Salmon Sushi,Sushi,549.0,25,13725.0,220.0,2026-05-05,Pune
Penne Alfredo,Pasta,239.0,32,7648.0,80.0,2026-05-05,Chennai
Penne Alfredo,Pasta,259.0,43,11137.0,80.0,2026-05-05,Bangalore
Penne Alfredo,Pasta,259.0,33,8547.0,80.0,2026-05-05,Mumbai
Penne Alfredo,Pasta,239.0,45,10755.0,80.0,2026-05-05,Delhi
Penne Alfredo,Pasta,239.0,49,11711.0,80.0,2026-05-05,Hyderabad
Penne Alfredo,Pasta,219.0,47,10293.0,80.0,2026-05-05,Pune
Chicken Biryani,Biryani,309.0,45,13905.0,100.0,2026-05-06,Chennai
Chicken Biryani,Biryani,279.0,59,16461.0,100.0,2026-05-06,Bangalore
Chicken Biryani,Biryani,299.0,74,22126.0,100.0,2026-05-06,Mumbai
Chicken Biryani,Biryani,319.0,54,17226.0,100.0,2026-05-06,Delhi
Chicken Biryani,Biryani,289.0,66,19074.0,100.0,2026-05-06,Hyderabad
Chicken Biryani,Biryani,319.0,62,19778.0,100.0,2026-05-06,Pune
Margherita Pizza,Pizza,369.0,53,19557.0,120.0,2026-05-06,Chennai
Margherita Pizza,Pizza,369.0,50,18450.0,120.0,2026-05-06,Bangalore
Margherita Pizza,Pizza,339.0,53,17967.0,120.0,2026-05-06,Mumbai
Margherita Pizza,Pizza,349.0,50,17450.0,120.0,2026-05-06,Delhi
Margherita Pizza,Pizza,349.0,59,20591.0,120.0,2026-05-06,Hyderabad
Margherita Pizza,Pizza,349.0,57,19893.0,120.0,2026-05-06,Pune
Veggie Burger,Burger,169.0,60,10140.0,45.0,2026-05-06,Chennai
Veggie Burger,Burger,159.0,79,12561.0,45.0,2026-05-06,Bangalore
Veggie Burger,Burger,159.0,67,10653.0,45.0,2026-05-06,Mumbai
Veggie Burger,Burger,129.0,78,10062.0,45.0,2026-05-06,Delhi
Veggie Burger,Burger,159.0,60,9540.0,45.0,2026-05-06,Hyderabad
Veggie Burger,Burger,169.0,54,9126.0,45.0,2026-05-06,Pune
Hakka Noodles,Chinese,199.0,46,9154.0,60.0,2026-05-06,Chennai
Hakka Noodles,Chinese,209.0,54,11286.0,60.0,2026-05-06,Bangalore
Hakka Noodles,Chinese,189.0,45,8505.0,60.0,2026-05-06,Mumbai
Hakka Noodles,Chinese,189.0,53,10017.0,60.0,2026-05-06,Delhi
Hakka Noodles,Chinese,199.0,44,8756.0,60.0,2026-05-06,Hyderabad
Hakka Noodles,Chinese,209.0,44,9196.0,60.0,2026-05-06,Pune
Salmon Sushi,Sushi,569.0,17,9673.0,220.0,2026-05-06,Chennai
Salmon Sushi,Sushi,569.0,22,12518.0,220.0,2026-05-06,Bangalore
Salmon Sushi,Sushi,559.0,22,12298.0,220.0,2026-05-06,Mumbai
Salmon Sushi,Sushi,529.0,26,13754.0,220.0,2026-05-06,Delhi
Salmon Sushi,Sushi,529.0,25,13225.0,220.0,2026-05-06,Hyderabad
Salmon Sushi,Sushi,539.0,19,10241.0,220.0,2026-05-06,Pune
Penne Alfredo,Pasta,239.0,46,10994.0,80.0,2026-05-06,Chennai
Penne Alfredo,Pasta,229.0,43,9847.0,80.0,2026-05-06,Bangalore
Penne Alfredo,Pasta,239.0,41,9799.0,80.0,2026-05-06,Mumbai
Penne Alfredo,Pasta,239.0,40,9560.0,80.0,2026-05-06,Delhi
Penne Alfredo,Pasta,239.0,37,8843.0,80.0,2026-05-06,Hyderabad
Penne Alfredo,Pasta,239.0,41,9799.0,80.0,2026-05-06,Pune
Chicken Biryani,Biryani,319.0,60,19140.0,100.0,2026-05-07,Chennai
Chicken Biryani,Biryani,309.0,43,13287.0,100.0,2026-05-07,Bangalore
Chicken Biryani,Biryani,299.0,57,17043.0,100.0,2026-05-07,Mumbai
Chicken Biryani,Biryani,309.0,56,17304.0,100.0,2026-05-07,Delhi
Chicken Biryani,Biryani,299.0,64,19136.0,100.0,2026-05-07,Hyderabad
Chicken Biryani,Biryani,319.0,66,21054.0,100.0,2026-05-07,Pune
Margherita Pizza,Pizza,369.0,42,15498.0,120.0,2026-05-07,Chennai
Margherita Pizza,Pizza,359.0,46,16514.0,120.0,2026-05-07,Bangalore
Margherita Pizza,Pizza,359.0,46,16514.0,120.0,2026-05-07,Mumbai
Margherita Pizza,Pizza,339.0,48,16272.0,120.0,2026-05-07,Delhi
Margherita Pizza,Pizza,339.0,52,17628.0,120.0,2026-05-07,Hyderabad
Margherita Pizza,Pizza,329.0,65,21385.0,120.0,2026-05-07,Pune
Veggie Burger,Burger,139.0,68,9452.0,45.0,2026-05-07,Chennai
Veggie Burger,Burger,139.0,86,11954.0,45.0,2026-05-07,Bangalore
Veggie Burger,Burger,149.0,55,8195.0,45.0,2026-05-07,Mumbai
Veggie Burger,Burger,129.0,82,10578.0,45.0,2026-05-07,Delhi
Veggie Burger,Burger,139.0,77,10703.0,45.0,2026-05-07,Hyderabad
Veggie Burger,Burger,139.0,101,14039.0,45.0,2026-05-07,Pune
Hakka Noodles,Chinese,209.0,44,9196.0,60.0,2026-05-07,Chennai
Hakka Noodles,Chinese,179.0,36,6444.0,60.0,2026-05-07,Bangalore
Hakka Noodles,Chinese,179.0,38,6802.0,60.0,2026-05-07,Mumbai
Hakka Noodles,Chinese,179.0,55,9845.0,60.0,2026-05-07,Delhi
Hakka Noodles,Chinese,209.0,50,10450.0,60.0,2026-05-07,Hyderabad
Hakka Noodles,Chinese,219.0,46,10074.0,60.0,2026-05-07,Pune
Salmon Sushi,Sushi,529.0,24,12696.0,220.0,2026-05-07,Chennai
Salmon Sushi,Sushi,529.0,28,14812.0,220.0,2026-05-07,Bangalore
Salmon Sushi,Sushi,559.0,21,11739.0,220.0,2026-05-07,Mumbai
Salmon Sushi,Sushi,569.0,26,14794.0,220.0,2026-05-07,Delhi
Salmon Sushi,Sushi,529.0,18,9522.0,220.0,2026-05-07,Hyderabad
Salmon Sushi,Sushi,529.0,21,11109.0,220.0,2026-05-07,Pune
Penne Alfredo,Pasta,239.0,29,6931.0,80.0,2026-05-07,Chennai
Penne Alfredo,Pasta,259.0,35,9065.0,80.0,2026-05-07,Bangalore
Penne Alfredo,Pasta,229.0,42,9618.0,80.0,2026-05-07,Mumbai
Penne Alfredo,Pasta,219.0,45,9855.0,80.0,2026-05-07,Delhi
Penne Alfredo,Pasta,249.0,38,9462.0,80.0,2026-05-07,Hyderabad
Penne Alfredo,Pasta,239.0,34,8126.0,80.0,2026-05-07,Pune
Chicken Biryani,Biryani,289.0,63,18207.0,100.0,2026-05-08,Chennai
Chicken Biryani,Biryani,289.0,50,14450.0,100.0,2026-05-08,Bangalore
Chicken Biryani,Biryani,299.0,74,22126.0,100.0,2026-05-08,Mumbai
Chicken Biryani,Biryani,309.0,56,17304.0,100.0,2026-05-08,Delhi
Chicken Biryani,Biryani,289.0,60,17340.0,100.0,2026-05-08,Hyderabad
Chicken Biryani,Biryani,289.0,80,23120.0,100.0,2026-05-08,Pune
Margherita Pizza,Pizza,369.0,39,14391.0,120.0,2026-05-08,Chennai
Margherita Pizza,Pizza,339.0,46,15594.0,120.0,2026-05-08,Bangalore
Margherita Pizza,Pizza,329.0,48,15792.0,120.0,2026-05-08,Mumbai
Margherita Pizza,Pizza,329.0,57,18753.0,120.0,2026-05-08,Delhi
Margherita Pizza,Pizza,349.0,56,19544.0,120.0,2026-05-08,Hyderabad
Margherita Pizza,Pizza,349.0,58,20242.0,120.0,2026-05-08,Pune
Veggie Burger,Burger,159.0,94,14946.0,45.0,2026-05-08,Chennai
Veggie Burger,Burger,159.0,45,7155.0,45.0,2026-05-08,Bangalore
Veggie Burger,Burger,169.0,69,11661.0,45.0,2026-05-08,Mumbai
Veggie Burger,Burger,149.0,68,10132.0,45.0,2026-05-08,Delhi
Veggie Burger,Burger,169.0,57,9633.0,45.0,2026-05-08,Hyderabad
Veggie Burger,Burger,159.0,62,9858.0,45.0,2026-05-08,Pune
Hakka Noodles,Chinese,189.0,44,8316.0,60.0,2026-05-08,Chennai
Hakka Noodles,Chinese,219.0,55,12045.0,60.0,2026-05-08,Bangalore
Hakka Noodles,Chinese,189.0,58,10962.0,60.0,2026-05-08,Mumbai
Hakka Noodles,Chinese,219.0,44,9636.0,60.0,2026-05-08,Delhi
Hakka Noodles,Chinese,219.0,52,11388.0,60.0,2026-05-08,Hyderabad
Hakka Noodles,Chinese,209.0,36,7524.0,60.0,2026-05-08,Pune
Salmon Sushi,Sushi,569.0,18,10242.0,220.0,2026-05-08,Chennai
Salmon Sushi,Sushi,559.0,15,8385.0,220.0,2026-05-08,Bangalore
Salmon Sushi,Sushi,569.0,20,11380.0,220.0,2026-05-08,Mumbai
Salmon Sushi,Sushi,569.0,23,13087.0,220.0,2026-05-08,Delhi
Salmon Sushi,Sushi,549.0,24,13176.0,220.0,2026-05-08,Hyderabad
Salmon Sushi,Sushi,549.0,24,13176.0,220.0,2026-05-08,Pune
Penne Alfredo,Pasta,249.0,30,7470.0,80.0,2026-05-08,Chennai
Penne Alfredo,Pasta,259.0,41,10619.0,80.0,2026-05-08,Bangalore
Penne Alfredo,Pasta,229.0,43,9847.0,80.0,2026-05-08,Mumbai
Penne Alfredo,Pasta,219.0,49,10731.0,80.0,2026-05-08,Delhi
Penne Alfredo,Pasta,249.0,27,6723.0,80.0,2026-05-08,Hyderabad
Penne Alfredo,Pasta,239.0,42,10038.0,80.0,2026-05-08,Pune
Chicken Biryani,Biryani,199.0,125,24875.0,100.0,2026-05-09,Chennai
Chicken Biryani,Biryani,209.0,132,27588.0,100.0,2026-05-09,Bangalore
Chicken Biryani,Biryani,199.0,164,32636.0,100.0,2026-05-09,Mumbai
Chicken Biryani,Biryani,189.0,166,31374.0,100.0,2026-05-09,Delhi
Chicken Biryani,Biryani,199.0,132,26268.0,100.0,2026-05-09,Hyderabad
Chicken Biryani,Biryani,179.0,178,31862.0,100.0,2026-05-09,Pune
Margherita Pizza,Pizza,229.0,110,25190.0,120.0,2026-05-09,Chennai
Margherita Pizza,Pizza,269.0,128,34432.0,120.0,2026-05-09,Bangalore
Margherita Pizza,Pizza,239.0,129,30831.0,120.0,2026-05-09,Mumbai
Margherita Pizza,Pizza,249.0,145,36105.0,120.0,2026-05-09,Delhi
Margherita Pizza,Pizza,249.0,114,28386.0,120.0,2026-05-09,Hyderabad
Margherita Pizza,Pizza,259.0,107,27713.0,120.0,2026-05-09,Pune
Veggie Burger,Burger,109.0,131,14279.0,45.0,2026-05-09,Chennai
Veggie Burger,Burger,69.0,304,20976.0,45.0,2026-05-09,Bangalore
Veggie Burger,Burger,99.0,150,14850.0,45.0,2026-05-09,Mumbai
Veggie Burger,Burger,99.0,185,18315.0,45.0,2026-05-09,Delhi
Veggie Burger,Burger,89.0,182,16198.0,45.0,2026-05-09,Hyderabad
Veggie Burger,Burger,69.0,189,13041.0,45.0,2026-05-09,Pune
Hakka Noodles,Chinese,139.0,88,12232.0,60.0,2026-05-09,Chennai
Hakka Noodles,Chinese,129.0,86,11094.0,60.0,2026-05-09,Bangalore
Hakka Noodles,Chinese,149.0,89,13261.0,60.0,2026-05-09,Mumbai
Hakka Noodles,Chinese,119.0,94,11186.0,60.0,2026-05-09,Delhi
Hakka Noodles,Chinese,109.0,143,15587.0,60.0,2026-05-09,Hyderabad
Hakka Noodles,Chinese,149.0,88,13112.0,60.0,2026-05-09,Pune
Salmon Sushi,Sushi,429.0,36,15444.0,220.0,2026-05-09,Chennai
Salmon Sushi,Sushi,419.0,41,17179.0,220.0,2026-05-09,Bangalore
Salmon Sushi,Sushi,439.0,41,17999.0,220.0,2026-05-09,Mumbai
Salmon Sushi,Sushi,449.0,36,16164.0,220.0,2026-05-09,Delhi
Salmon Sushi,Sushi,439.0,32,14048.0,220.0,2026-05-09,Hyderabad
Salmon Sushi,Sushi,439.0,27,11853.0,220.0,2026-05-09,Pune
Penne Alfredo,Pasta,159.0,78,12402.0,80.0,2026-05-09,Chennai
Penne Alfredo,Pasta,159.0,79,12561.0,80.0,2026-05-09,Bangalore
Penne Alfredo,Pasta,179.0,76,13604.0,80.0,2026-05-09,Mumbai
Penne Alfredo,Pasta,179.0,71,12709.0,80.0,2026-05-09,Delhi
Penne Alfredo,Pasta,159.0,96,15264.0,80.0,2026-05-09,Hyderabad
Penne Alfredo,Pasta,169.0,73,12337.0,80.0,2026-05-09,Pune
Chicken Biryani,Biryani,179.0,191,34189.0,100.0,2026-05-10,Chennai
Chicken Biryani,Biryani,209.0,180,37620.0,100.0,2026-05-10,Bangalore
Chicken Biryani,Biryani,189.0,187,35343.0,100.0,2026-05-10,Mumbai
Chicken Biryani,Biryani,219.0,141,30879.0,100.0,2026-05-10,Delhi
Chicken Biryani,Biryani,219.0,129,28251.0,100.0,2026-05-10,Hyderabad
Chicken Biryani,Biryani,199.0,149,29651.0,100.0,2026-05-10,Pune
Margherita Pizza,Pizza,249.0,118,29382.0,120.0,2026-05-10,Chennai
Margherita Pizza,Pizza,269.0,109,29321.0,120.0,2026-05-10,Bangalore
Margherita Pizza,Pizza,249.0,150,37350.0,120.0,2026-05-10,Mumbai
Margherita Pizza,Pizza,259.0,122,31598.0,120.0,2026-05-10,Delhi
Margherita Pizza,Pizza,239.0,115,27485.0,120.0,2026-05-10,Hyderabad
Margherita Pizza,Pizza,229.0,197,45113.0,120.0,2026-05-10,Pune
Veggie Burger,Burger,79.0,256,20224.0,45.0,2026-05-10,Chennai
Veggie Burger,Burger,79.0,193,15247.0,45.0,2026-05-10,Bangalore
Veggie Burger,Burger,89.0,196,17444.0,45.0,2026-05-10,Mumbai
Veggie Burger,Burger,69.0,297,20493.0,45.0,2026-05-10,Delhi
Veggie Burger,Burger,99.0,229,22671.0,45.0,2026-05-10,Hyderabad
Veggie Burger,Burger,109.0,134,14606.0,45.0,2026-05-10,Pune
Hakka Noodles,Chinese,139.0,119,16541.0,60.0,2026-05-10,Chennai
Hakka Noodles,Chinese,129.0,137,17673.0,60.0,2026-05-10,Bangalore
Hakka Noodles,Chinese,149.0,87,12963.0,60.0,2026-05-10,Mumbai
Hakka Noodles,Chinese,139.0,100,13900.0,60.0,2026-05-10,Delhi
Hakka Noodles,Chinese,119.0,104,12376.0,60.0,2026-05-10,Hyderabad
Hakka Noodles,Chinese,129.0,110,14190.0,60.0,2026-05-10,Pune
Salmon Sushi,Sushi,409.0,41,16769.0,220.0,2026-05-10,Chennai
Salmon Sushi,Sushi,419.0,45,18855.0,220.0,2026-05-10,Bangalore
Salmon Sushi,Sushi,409.0,48,19632.0,220.0,2026-05-10,Mumbai
Salmon Sushi,Sushi,449.0,34,15266.0,220.0,2026-05-10,Delhi
Salmon Sushi,Sushi,409.0,29,11861.0,220.0,2026-05-10,Hyderabad
Salmon Sushi,Sushi,419.0,40,16760.0,220.0,2026-05-10,Pune
Penne Alfredo,Pasta,149.0,106,15794.0,80.0,2026-05-10,Chennai
Penne Alfredo,Pasta,169.0,91,15379.0,80.0,2026-05-10,Bangalore
Penne Alfredo,Pasta,169.0,83,14027.0,80.0,2026-05-10,Mumbai
Penne Alfredo,Pasta,159.0,96,15264.0,80.0,2026-05-10,Delhi
Penne Alfredo,Pasta,179.0,100,17900.0,80.0,2026-05-10,Hyderabad
Penne Alfredo,Pasta,149.0,107,15943.0,80.0,2026-05-10,Pune
Chicken Biryani,Biryani,189.0,116,21924.0,100.0,2026-05-11,Chennai
Chicken Biryani,Biryani,179.0,123,22017.0,100.0,2026-05-11,Bangalore
Chicken Biryani,Biryani,189.0,120,22680.0,100.0,2026-05-11,Mumbai
Chicken Biryani,Biryani,179.0,166,29714.0,100.0,2026-05-11,Delhi
Chicken Biryani,Biryani,209.0,103,21527.0,100.0,2026-05-11,Hyderabad
Chicken Biryani,Biryani,189.0,123,23247.0,100.0,2026-05-11,Pune
Margherita Pizza,Pizza,249.0,87,21663.0,120.0,2026-05-11,Chennai
Margherita Pizza,Pizza,259.0,102,26418.0,120.0,2026-05-11,Bangalore
Margherita Pizza,Pizza,249.0,121,30129.0,120.0,2026-05-11,Mumbai
Margherita Pizza,Pizza,259.0,93,24087.0,120.0,2026-05-11,Delhi
Margherita Pizza,Pizza,249.0,95,23655.0,120.0,2026-05-11,Hyderabad
Margherita Pizza,Pizza,259.0,88,22792.0,120.0,2026-05-11,Pune
Veggie Burger,Burger,69.0,130,8970.0,45.0,2026-05-11,Chennai
Veggie Burger,Burger,89.0,161,14329.0,45.0,2026-05-11,Bangalore
Veggie Burger,Burger,69.0,206,14214.0,45.0,2026-05-11,Mumbai
Veggie Burger,Burger,79.0,180,14220.0,45.0,2026-05-11,Delhi
Veggie Burger,Burger,69.0,181,12489.0,45.0,2026-05-11,Hyderabad
Veggie Burger,Burger,89.0,137,12193.0,45.0,2026-05-11,Pune
Hakka Noodles,Chinese,139.0,68,9452.0,60.0,2026-05-11,Chennai
Hakka Noodles,Chinese,109.0,109,11881.0,60.0,2026-05-11,Bangalore
Hakka Noodles,Chinese,149.0,63,9387.0,60.0,2026-05-11,Mumbai
Hakka Noodles,Chinese,139.0,95,13205.0,60.0,2026-05-11,Delhi
Hakka Noodles,Chinese,119.0,91,10829.0,60.0,2026-05-11,Hyderabad
Hakka Noodles,Chinese,119.0,69,8211.0,60.0,2026-05-11,Pune
Salmon Sushi,Sushi,429.0,27,11583.0,220.0,2026-05-11,Chennai
Salmon Sushi,Sushi,439.0,25,10975.0,220.0,2026-05-11,Bangalore
Salmon Sushi,Sushi,409.0,19,7771.0,220.0,2026-05-11,Mumbai
Salmon Sushi,Sushi,409.0,35,14315.0,220.0,2026-05-11,Delhi
Salmon Sushi,Sushi,419.0,31,12989.0,220.0,2026-05-11,Hyderabad
Salmon Sushi,Sushi,439.0,29,12731.0,220.0,2026-05-11,Pune
Penne Alfredo,Pasta,179.0,58,10382.0,80.0,2026-05-11,Chennai
Penne Alfredo,Pasta,159.0,52,8268.0,80.0,2026-05-11,Bangalore
Penne Alfredo,Pasta,149.0,65,9685.0,80.0,2026-05-11,Mumbai
Penne Alfredo,Pasta,159.0,73,11607.0,80.0,2026-05-11,Delhi
Penne Alfredo,Pasta,179.0,48,8592.0,80.0,2026-05-11,Hyderabad
Penne Alfredo,Pasta,149.0,44,6556.0,80.0,2026-05-11,Pune
Chicken Biryani,Biryani,219.0,95,20805.0,100.0,2026-05-12,Chennai
Chicken Biryani,Biryani,189.0,121,22869.0,100.0,2026-05-12,Bangalore
Chicken Biryani,Biryani,209.0,108,22572.0,100.0,2026-05-12,Mumbai
Chicken Biryani,Biryani,209.0,117,24453.0,100.0,2026-05-12,Delhi
Chicken Biryani,Biryani,199.0,125,24875.0,100.0,2026-05-12,Hyderabad
Chicken Biryani,Biryani,199.0,118,23482.0,100.0,2026-05-12,Pune
Margherita Pizza,Pizza,239.0,118,28202.0,120.0,2026-05-12,Chennai
Margherita Pizza,Pizza,229.0,83,19007.0,120.0,2026-05-12,Bangalore
Margherita Pizza,Pizza,269.0,88,23672.0,120.0,2026-05-12,Mumbai
Margherita Pizza,Pizza,269.0,90,24210.0,120.0,2026-05-12,Delhi
Margherita Pizza,Pizza,229.0,88,20152.0,120.0,2026-05-12,Hyderabad
Margherita Pizza,Pizza,249.0,72,17928.0,120.0,2026-05-12,Pune
Veggie Burger,Burger,99.0,112,11088.0,45.0,2026-05-12,Chennai
Veggie Burger,Burger,89.0,131,11659.0,45.0,2026-05-12,Bangalore
Veggie Burger,Burger,79.0,189,14931.0,45.0,2026-05-12,Mumbai
Veggie Burger,Burger,89.0,132,11748.0,45.0,2026-05-12,Delhi
Veggie Burger,Burger,69.0,176,12144.0,45.0,2026-05-12,Hyderabad
Veggie Burger,Burger,79.0,154,12166.0,45.0,2026-05-12,Pune
Hakka Noodles,Chinese,109.0,110,11990.0,60.0,2026-05-12,Chennai
Hakka Noodles,Chinese,119.0,86,10234.0,60.0,2026-05-12,Bangalore
Hakka Noodles,Chinese,139.0,70,9730.0,60.0,2026-05-12,Mumbai
Hakka Noodles,Chinese,129.0,77,9933.0,60.0,2026-05-12,Delhi
Hakka Noodles,Chinese,109.0,113,12317.0,60.0,2026-05-12,Hyderabad
Hakka Noodles,Chinese,119.0,76,9044.0,60.0,2026-05-12,Pune
Salmon Sushi,Sushi,429.0,33,14157.0,220.0,2026-05-12,Chennai
Salmon Sushi,Sushi,449.0,28,12572.0,220.0,2026-05-12,Bangalore
Salmon Sushi,Sushi,409.0,28,11452.0,220.0,2026-05-12,Mumbai
Salmon Sushi,Sushi,439.0,37,16243.0,220.0,2026-05-12,Delhi
Salmon Sushi,Sushi,419.0,24,10056.0,220.0,2026-05-12,Hyderabad
Salmon Sushi,Sushi,409.0,27,11043.0,220.0,2026-05-12,Pune
Penne Alfredo,Pasta,149.0,57,8493.0,80.0,2026-05-12,Chennai
Penne Alfredo,Pasta,189.0,61,11529.0,80.0,2026-05-12,Bangalore
Penne Alfredo,Pasta,179.0,71,12709.0,80.0,2026-05-12,Mumbai
Penne Alfredo,Pasta,189.0,66,12474.0,80.0,2026-05-12,Delhi
Penne Alfredo,Pasta,159.0,77,12243.0,80.0,2026-05-12,Hyderabad
Penne Alfredo,Pasta,169.0,59,9971.0,80.0,2026-05-12,Pune
Chicken Biryani,Biryani,179.0,126,22554.0,100.0,2026-05-13,Chennai
Chicken Biryani,Biryani,189.0,92,17388.0,100.0,2026-05-13,Bangalore
Chicken Biryani,Biryani,189.0,161,30429.0,100.0,2026-05-13,Mumbai
Chicken Biryani,Biryani,209.0,113,23617.0,100.0,2026-05-13,Delhi
Chicken Biryani,Biryani,179.0,124,22196.0,100.0,2026-05-13,Hyderabad
Chicken Biryani,Biryani,219.0,118,25842.0,100.0,2026-05-13,Pune
Margherita Pizza,Pizza,249.0,80,19920.0,120.0,2026-05-13,Chennai
Margherita Pizza,Pizza,229.0,114,26106.0,120.0,2026-05-13,Bangalore
Margherita Pizza,Pizza,229.0,105,24045.0,120.0,2026-05-13,Mumbai
Margherita Pizza,Pizza,249.0,103,25647.0,120.0,2026-05-13,Delhi
Margherita Pizza,Pizza,239.0,99,23661.0,120.0,2026-05-13,Hyderabad
Margherita Pizza,Pizza,269.0,64,17216.0,120.0,2026-05-13,Pune
Veggie Burger,Burger,69.0,205,14145.0,45.0,2026-05-13,Chennai
Veggie Burger,Burger,79.0,197,15563.0,45.0,2026-05-13,Bangalore
Veggie Burger,Burger,99.0,126,12474.0,45.0,2026-05-13,Mumbai
Veggie Burger,Burger,79.0,190,15010.0,45.0,2026-05-13,Delhi
Veggie Burger,Burger,89.0,123,10947.0,45.0,2026-05-13,Hyderabad
Veggie Burger,Burger,109.0,111,12099.0,45.0,2026-05-13,Pune
